seller_id,total_orders,avg_delivery_days,avg_delay_days,late_deliveries
08d0949a9a17c027262db1f3c450c26c,12,14.2500,-11.7500,0
0f0c984a4a955310903b6b6008660bad,4,14.2500,-10.0000,1
dd4d95ba2d15c071e6c695e2ef6ce169,4,14.2500,-4.0000,2
d2374cbcbb3ca4ab1086534108cc3ab7,620,14.2516,-15.4355,33
3b872fd4747f01cc56206f2934198618,27,14.2593,-9.0741,4
3a1a1fec38dd360f15fc912e821e169d,15,14.2667,-5.2000,4
6c177e38df6d3f34182b1f1d427231bf,54,14.2778,-14.7407,2
abe42c5d03695b4257b5c6cbf4e6784e,49,14.2857,-9.3469,8
8f2ce03f928b567e3d56181ae20ae952,172,14.2965,-9.7151,25
128639473a139ac0f3e5f5ade55873a5,554,14.3051,-12.2744,35
3b15288545f8928d3e65a8f949a28291,118,14.3051,-11.8220,8
0747d5bb69f0586cc869d8af4c50f93e,13,14.3077,-16.3077,1
df0f42bc4c2142eacf0eaf2cffd0cfbb,16,14.3125,-9.5625,0
aac29b1b99776be73c3049939652091d,131,14.3206,-11.7710,12
dfc5fb7259bb2b599ca565e6e9448f0f,34,14.3235,-12.2059,2
1b4c3a6f53068f0b6944d2d005c9fc89,115,14.3304,-12.8087,7
0887a9f087bcd5d9f6642b52f897fc6c,12,14.3333,-12.4167,1
15cd6eefe58588619aaed41dfa6621b1,18,14.3333,-11.0000,1
fe4cd9461203cee790d36792420b310f,3,14.3333,-10.0000,0
0b90b6df587eb83608a64ea8b390cf07,209,14.3349,-18.3110,7
634964b17796e64304cadf1ad3050fb7,323,14.3437,-10.3498,31
e067ad2c1c0b48758eb1b5228bcf7a68,61,14.3607,-10.6066,5
656591be56071d4c9ef4e5fee78a578a,11,14.3636,-5.5455,3
4a3ca9315b744ce9f8e9374361493884,1949,14.3699,-9.6444,214
7bcd7c5f8631701474db233ccf1c094b,8,14.3750,-12.5000,1
2a261b5b644fa05f4f2700eb93544f2c,82,14.3780,-9.1098,18
2dee2ce60de9709b1a24083217181a1f,55,14.3818,-17.1455,2
f457c46070d02cadd8a68551231220dd,230,14.3826,-12.3826,15
9d5a9018aee56acb367ba9c3f05d1d6a,78,14.3846,-14.1667,1
557f22c76691849db52d2abccf0015d0,13,14.3846,-15.6154,0
039e6ad9dae79614493083e241147386,5,14.4000,-12.2000,1
bd15ee794d5e640d9dd71b665b2ab15b,12,14.4167,-14.2500,2
004c9cd9d87a3c30c522c48c4fc07416,168,14.4167,-11.9821,13
270297ead4c65a6cd2593960d2af6b21,19,14.4211,-13.6842,0
ce20a2ec1514c25e16f2b5b39bc818f0,7,14.4286,-15.0000,3
66fd84ee7528c0c0de85d0f44a73d5ab,21,14.4286,-17.6667,1
2a6fbeaa7ab9e5d59a35841a8da71ce4,30,14.4333,-12.8000,2
e9bc59e7b60fc3063eb2290deda4cced,260,14.4462,-14.0077,33
6ec1a01e866584bb679eb9b098345919,31,14.4839,-5.1290,7
293dee954235e4e4e43f129313625ebe,8,14.5000,-17.6250,0
64cc804291f90c81f02bfc2bb58ff55a,2,14.5000,-8.5000,0
160e4f13fd3a64b1b86807be88b5ffb0,4,14.5000,-15.0000,0
3ef37b7ca6dd2b80bd8af81a62504996,2,14.5000,-8.0000,0
217f005bb37ff3aeef5b2ae1788e75ba,2,14.5000,-9.5000,0
5733d806668f8712c24b9abaefbfa642,2,14.5000,-17.0000,0
bf0045791395e66460eb04749c68672a,2,14.5000,-21.5000,0
33576ec5412fb5905d876f12f33bfde6,32,14.5313,-17.2188,1
1f9ab4708f3056ede07124aad39a2554,77,14.5455,-13.4935,4
9dda5bbacd45e18d6485fee649205d09,22,14.5455,-8.9545,2
198c7ea11960a9844b544d9bcdca860c,25,14.5600,-10.8000,3
05d2173d43ea568aa0540eba70d2ca76,66,14.5606,-11.6061,4
ad420dd0c4f92f8af951ac24b86d0cf5,46,14.5652,-11.6739,3
13074f016982ff2bd6c58ced8682f000,14,14.5714,-8.0714,4
4e922959ae960d389249c378d1c939f5,446,14.5717,-13.0291,48
fa1a9dec3a9940c072684a46728bf1fc,60,14.6167,-14.9833,0
1dc2de47ee26a0a5b12dc14fd6dc0dea,27,14.6296,-8.9259,3
b2ac621f0d0322434d04a12b078b9369,30,14.6333,-11.6667,3
e48cc16ab70bfa09e1401740dce0b3d7,17,14.6471,-10.2353,2
70a12e78e608ac31179aea7f8422044b,323,14.6533,-10.4458,35
40db9e9aa57f7bb151bcda6b0f9bdbb7,12,14.6667,-15.5000,1
25debeafbce801fdd479539350185eee,6,14.6667,-8.8333,0
69a43819c758c65a5befb0b471c954d7,3,14.6667,-24.3333,0
e89c4adbe7b1d0819dbb636e16461cf1,25,14.6800,-10.5600,3
7142540dd4c91e2237acb7e911c4eba2,328,14.6890,-13.8537,26
e62b2d6ac10570a035a30bafcf01d263,71,14.6901,-9.1831,11
51702dc2a3e106c76dbff722b5bf0726,14,14.7143,-14.2143,0
f3295428338a40977a03f555246a70f4,7,14.7143,-10.2857,2
85d9eb9ddc5d00ca9336a2219c97bb13,512,14.7227,-15.6875,18
a6fe7de3d16f6149ffe280349a8535a0,51,14.7451,-9.5294,8
252e76235acb79183cfca6e34f13337d,4,14.7500,-16.5000,0
dd7ddc04e1b6c2c614352b383efe2d36,142,14.7535,-8.0775,21
4e17c65a516f69d023a2ae78b84f28d6,74,14.7568,-20.7973,8
5011f0d93373a4c5753adf58ca77af8d,21,14.7619,-4.1905,4
9baf5cb77970f539089d09a38bcec5c3,32,14.7813,-17.9688,0
33c51922b6e3c16b24a8f28e5833c99d,20,14.8000,-13.8500,1
be9a160a9011f627c3e121d076c1ec7b,5,14.8000,-17.4000,0
e59e489e2ea74bd409b798b5daf49de3,5,14.8000,-9.4000,0
897060da8b9a21f655304d50fd935913,413,14.8015,-9.6707,50
6f83d9e4da896daae20b9b6b2d3ff8d2,11,14.8182,-15.0909,0
e2aee0892199b1d92530e371abd825bf,39,14.8205,-13.3590,5
bb5bd94c8f59cc050072d2930c869cac,17,14.8235,-11.2353,1
3364a91ec4d56c98e44174de954b94f6,6,14.8333,-26.0000,0
768de2a4fc06aacecb9a586ccc30746a,13,14.8462,-12.4615,0
455c5640e8c5bd1b2ee85c0158f85727,8,14.8750,-22.8750,0
de66a66f2dd06bb9ec37aa96987466a3,8,14.8750,-26.3750,0
8b2492b7ff4468839593fafeed55bad9,45,14.8889,-6.4222,5
08d2d642cf72b622b14dde1d2f5eb2f5,20,14.9000,-11.4000,3
870d0118f7a9d85960f29ad89d5d989a,61,14.9016,-10.0656,3
6973a06f484aacf400ece213dbf3d946,108,14.9259,-7.4537,18
5882820ef11c4c068eea0677a7a879b4,14,14.9286,-17.3571,1
45213867cefbf2cd4c6177e10216a951,14,14.9286,-13.2857,2
1b8b75e227c9a9c100d0c210fb6176ce,15,14.9333,-19.6000,1
e06f09ec0a4aca210779cf1cfc63cf19,31,14.9355,-17.1935,2
4869f7a5dfa277a7dca6462dcf3b52b2,1148,14.9364,-11.1646,133
1a3df491d1c4f1589fc2b934ada68bf2,171,14.9532,-13.0351,9
37515688008a7a40ac93e3b2e4ab203f,239,14.9540,-8.0962,24
834f8533b2ecb6598dd004ff3de7203a,45,14.9556,-6.7333,8
39d54ff918774174706fb065d7f9dc07,24,14.9583,-12.3750,3
9de4643a8dbde634fe55621059d92273,81,14.9753,-11.5802,5
5a93f3ab0ef4c84ed5e1b5dbf23978bc,43,14.9767,-19.0465,1
1ca7077d890b907f89be8c954a02686a,127,14.9843,-6.8583,25
44f091b5abab8018f682fce8124b85e5,3,15.0000,-0.3333,2
2e1a7d075abe038c1b2743005fe42ff1,22,15.0000,-6.0455,6
8629c241b3622ac12cd4118afdc8d394,13,15.0000,-14.0769,1
88ae906ea2acf6971f26c3e8b7cb4357,3,15.0000,-2.0000,1
910a922b426b7ff95eaee129ad6c0e1f,2,15.0000,-6.0000,0
3e8bd881d92466e63ba9e3e809cd3c50,9,15.0000,-7.5556,4
8b87cd0d43d49b9bdf40f56229364d59,2,15.0000,-7.5000,0
6601ee6383e7f452be71929f8de48bbb,2,15.0000,-17.5000,0
a9b533a26e898b12e8b8d4c07279bf4d,4,15.0000,-10.5000,0
eddd1991bd6d9309995a480c39b95137,2,15.0000,-7.5000,0
968ee78631915a63fef426d6733d7422,2,15.0000,-16.5000,0
dc120d932ddf9d4dfb6fd68beefda622,1,15.0000,-6.0000,0
747c1cdcd1737dcfbd1547f6eb6f2cf3,2,15.0000,-15.0000,0
c6218512d16fcac0af02fe92691cf274,8,15.0000,-11.8750,1
2235cf78d3e2073a88146a9cb60f0dd0,1,15.0000,-11.0000,0
af7cdac9d9897cddead9c6b08976c642,6,15.0000,-7.6667,1
e595809a6c31ec4314fd06ef198c244d,1,15.0000,-13.0000,0
0f94588695d71662beec8d883ffacf09,1,15.0000,-12.0000,0
ede2977fbaf3738583170735ca403f6c,1,15.0000,-15.0000,0
880ce4951cf857ab1d9e0b75c1d856f4,1,15.0000,-19.0000,0
15b3b1b81484422eb41df68ac87f1f50,1,15.0000,-5.0000,0
f9bbdd976532d50b7816d285a22bd01e,2,15.0000,-18.0000,0
0b36063d5818f81ccb94b54adfaebbf5,15,15.0000,-21.0000,0
6ebf4eceee4dd9847201c82e77ef8123,1,15.0000,-5.0000,0
04843805947f0fc584fc1969b6e50fe7,2,15.0000,0.0000,2
b00af24704019bd2e1b335e70ad11f7c,1,15.0000,-20.0000,0
cd2169d9f31ff6fbb9ca3373b0c9e354,1,15.0000,-17.0000,0
31e60bf8d103ce47932a85f5562deb16,1,15.0000,-20.0000,0
c286ec035ee04ba81c97508f0b5df544,1,15.0000,-9.0000,0
12b9676b00f60f3b700e83af21824c0e,133,15.0226,-21.2406,2
99eaacc9e6046db1c82b163c5f84869f,67,15.0299,-8.7761,7
6a51fc556dab5f766ced6fbc860bc613,31,15.0323,-11.5806,2
77530e9772f57a62c906e1c21538ab82,381,15.0420,-10.8924,44
9c0e69c7bf2619675bbadf47b43f655a,200,15.0850,-8.1350,19
b87a7ea0c30fad2dd6781b74a0064859,9,15.1111,-7.1111,3
c3867b4666c7d76867627c2f7fb22e21,241,15.1369,-9.9253,27
87e24fc7052259b1f7f607d61c10d8be,7,15.1429,-12.1429,1
50c9975695009e5e6473912e83a6d1da,68,15.1471,-8.7353,7
e96498ed8daaa3e9c23f7a62da76591c,34,15.1471,-10.2353,5
f9244d45189d3a3605499abddeade7d5,20,15.1500,-24.2500,0
89bc797e2e29667aa035d4368f9b7f92,19,15.1579,-20.7895,3
bbad7e518d7af88a0897397ffdca1979,84,15.1667,-7.0238,19
0307f7565ff85b299b6e5ef162b1b1a9,6,15.1667,-16.6667,0
05feb94f19d094d4b0f9281f0b1d4c99,6,15.1667,-13.3333,0
20a7efa9721046319bdde5d60b6b5365,6,15.1667,-16.3333,0
dd2bdf855a9172734fbc3744021ae9b9,110,15.1727,-22.7818,6
213b25e6f54661939f11710a6fddb871,190,15.1737,-11.0421,21
be8e909810184b9b19e886129149d8e5,15,15.2000,-7.4000,3
901b460cdce0c64e471230d7f2f9f3a3,5,15.2000,-19.0000,0
244c2f1bff6afe1f2eaf9bfe9b2aed38,27,15.2222,-8.4815,4
ad97a199236354e53fcd91a5a913e9a2,17,15.2353,-10.4118,2
2156f2671501a81034d7d07f217609d0,21,15.2381,-6.4762,3
522620dcb18a6b31cd7bdf73665113a9,178,15.2472,-14.0169,18
c4af86330efa7a2620772227d2d670c9,4,15.2500,-18.7500,0
1d29dfba02015238dfbe2449a5eaa361,12,15.2500,-9.5000,1
ab91571efab27993ff2f6b36e38055c3,4,15.2500,-3.2500,2
39f776d2974049026ff531fc42ef2a3e,4,15.2500,-21.7500,0
79ebd9a61bac3eaf882805ed4ecfa12a,140,15.2786,-12.3786,8
76c47a299e4a8fe992316a85865acbe9,10,15.3000,-7.1000,2
82e0a475a88cc9595229d8029273f045,79,15.3165,-8.1392,5
b2479f944e1b90cf8a5de1bbfde284d6,129,15.3256,-8.5814,19
2fdde51ad3e12f297da656d4fbd5d0b5,9,15.3333,-18.0000,0
1099a00e0ee3a50935e6c2447ca090c5,3,15.3333,-9.6667,1
f6122bc84774df1b372bdb3bb88ddb9f,3,15.3333,-5.6667,1
6d7f8d9d594e28796b6b3205b00f459c,3,15.3333,-5.0000,0
e5a3438891c0bfdb9394643f95273d8e,247,15.3441,-6.7085,45
cce6ab8d1682639fe45ab70234f1665f,64,15.3594,-13.8281,3
1b7e5006cb25dd23ce8686691013b121,11,15.3636,-6.3636,2
6a0cbc8af2e8abd1bdfb777943d174c6,34,15.3824,-8.9412,3
167fd940acebc789debd6eb418c46e38,5,15.4000,-8.8000,1
54c04bdb5ec46762f8f08c7e8f86ed4a,19,15.4211,-10.5263,2
afe0067131b73e40875c9b6c10bd2e21,45,15.4222,-11.4000,2
78a4d36f65a019172c6154468831a69f,7,15.4286,-11.4286,1
57c764b4a836300be881e2ff86e449f9,29,15.4483,-9.4483,4
6562efe88ce0826a4ca4f189f03b4b84,20,15.4500,-12.1500,2
15aac934c58d886785ac1b17953ea898,26,15.4615,-7.6154,4
fb89df7f89fd1b8f03fa2acca1ba7364,25,15.4800,-9.9200,2
1f50f920176fa81dab994f9023523100,1926,15.4808,-10.8525,182
c522be04e020c1e7b79f3acff36513d5,6,15.5000,-6.3333,2
3340ef1913fb70d28420f6ceb685c339,42,15.5000,-11.1667,4
f650a9708fa1bab22bdd8d3a818cc415,4,15.5000,-21.2500,0
5145090ab595c0d0b8557199f5701fbf,4,15.5000,-25.5000,0
4c60877808f4318ef1107fbeb8f89afa,2,15.5000,-9.0000,0
4342d4b2ba6b161468c63a7e7cfce593,2,15.5000,-6.5000,1
57d2ba47f7a3209aa347532ae75c1165,2,15.5000,-14.0000,0
f326006815956455b2859abd58fe7e39,30,15.5000,-9.9667,0
c32fc744b9160ac853450488e3cfea93,2,15.5000,-13.0000,0
85ecf03781da592876b7844acc1b729f,2,15.5000,-0.5000,1
b12cfd255810394b60caef18ae163547,2,15.5000,-16.0000,0
7178f9f4dd81dcef02f62acdf8151e01,215,15.5163,-18.6744,10
ce248b21cb2adc36282ede306b7660e5,65,15.5231,-10.5231,7
d03698c2efd04a549382afa6623e27fb,21,15.5238,-15.5238,1
a6bd7d1ccdac48c6b33b28596b7eb122,15,15.5333,-16.3333,2
7e1fb0a3ebfb01ffb3a7dae98bf3238d,169,15.5503,-10.7929,23
9803a40e82e45418ab7fb84091af5231,18,15.5556,-21.4444,0
3fd1e727ba94cfe122d165e176ce7967,36,15.5556,-8.8056,7
1d8dbc4f32378d715c717c1c1fc57bae,97,15.5670,-11.9794,9
b1fc4f64df5a0e8b6913ab38803c57a9,121,15.5950,-9.7769,14
343e716476e3748b069f980efbaa294e,24,15.6087,-15.7826,1
7d13fca15225358621be4086e1eb0964,571,15.6130,-11.0000,68
b14db04aa7881970e83ffa9426897925,105,15.6286,-10.4667,12
41b86b552e54e3a7009596125aa8b167,11,15.6364,-18.0000,0
a066df7361163e7ddc5d7452dd17448b,17,15.6471,-8.3529,4
c458e2045a8aa8964f8879af03fdcce6,9,15.6667,-20.6667,0
c24173065483e421f9e5e7f599de101d,9,15.6667,-6.0000,1
31344c16881c08a8a72c6d2eb29918c1,42,15.6667,-10.3333,2
7586919161935337bf6b6d7ff5779648,18,15.6667,-6.8889,2
1c68394e931a64f90ea236c5ea590300,171,15.6725,-15.4269,6
432c37c9dfba871172ec162e20118b8c,55,15.6727,-11.3273,8
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,16,15.6875,-11.1875,2
1987cd4be10fe09ee50454f9c354d1c6,16,15.6875,-14.1875,1
00fc707aaaad2d31347cf883cd2dfe10,135,15.7037,-15.5333,6
1dcfa3835714681d4ba4a93bc1e0fd41,14,15.7143,-15.5000,0
3db66a856d18a9cba7c9241fc5221c50,97,15.7320,-11.9278,11
7bac63f6603d382cc8d0832eb6c100a8,19,15.7368,-5.4211,3
83deb69e889cf80f82be1dc6d5f2d486,42,15.7381,-11.8810,2
8ca1551acf9832a4cf467bbbac15851f,12,15.7500,-11.0000,2
2dd1fb6f0e42a2243b8a01e40cd41216,4,15.7500,-14.7500,0
6d22a1fcebb6dd08c9cd90b92a93e8d0,13,15.7692,-10.2308,0
ccc4bbb5f32a6ab2b7066a4130f114e3,189,15.7884,-16.8519,14
602044f2c16190c2c6e45eb35c2e21cb,55,15.8000,-8.1273,13
a5bff0f43eb51f0cad7c37fac7244c8a,5,15.8000,-13.0000,0
8fe8786ee000001ab51d030dfd4a7bf1,5,15.8000,-21.6000,0
a1474fd46fd3430168f7ec202da39408,14,15.8571,-12.0000,2
a254c682cc01e119f83530446f1df9a9,7,15.8571,-10.2857,1
fcf16b7a8697e559f0123190bb30177d,7,15.8571,-1.8571,4
7aa4334be125fcdd2ba64b3180029f14,237,15.8987,-9.5612,32
406740ee611378a662d274c7d8c43c4a,10,15.9000,-6.5000,2
e1b12447a7563944843191754aeb5562,10,15.9000,-7.0000,3
0ed6ce5d87fd9c69eaacaeb778d67235,42,15.9286,-12.7857,6
c60b801f2d52c7f7f91de00870882a75,39,16.0000,-10.6667,8
720e6cf846ea7572cbb66b743fb91e6c,1,16.0000,-7.0000,0
53d00c40e32aeb924a84ce72b1af869d,17,16.0000,-7.4706,4
c878515173c84a492ebe50d6b493230b,10,16.0000,-13.2000,2
cd843d4cf8ef32827de0396605163ba3,5,16.0000,-6.2000,0
002100f778ceb8431b7a1020ff7ab48f,54,16.0000,-8.1852,9
52bb00821bcdd358a5a5a27e1f6be5a1,2,16.0000,-9.0000,0
5b92bfa4120daa27c574daa2e386c693,1,16.0000,-9.0000,0
9906e7aa42a3c067b7c9a564d01c4320,16,16.0000,-11.6875,2
7c462184585ae80bd6e5774c62ce50f2,2,16.0000,8.0000,2
28d162ab86bb49d719c32f0ee6186eaa,1,16.0000,-12.0000,0
1a8e2d9c38b84a9702ac7922924b0573,1,16.0000,-15.0000,0
028872bfa080090a9d0abd4f1af168f8,3,16.0000,-15.0000,0
8cb7c5ddf41f4d506eba76e9a4702a25,1,16.0000,-12.0000,0
6624bc09786f0e41ae48dfc5eeb1a9e2,1,16.0000,-34.0000,0
0a198e95d32b1be2da9424c962a6ebfa,1,16.0000,-4.0000,0
483ca627d131e18f988349b1655c0acd,1,16.0000,-5.0000,0
81ed90f07c0bacb7594940ba2ef676aa,2,16.0000,-7.0000,0
dda37071807e404c5bb2a1590c66326f,1,16.0000,-4.0000,0
3606774ec64634822d78dc2db6d37045,1,16.0000,-35.0000,0
a99504ac23ed125aaf5302af6cc30af9,1,16.0000,-8.0000,0
52f6f9f13ba19504c02781132a049e75,1,16.0000,-14.0000,0
9200e6ce317b67196b6b0bad4d4bd567,1,16.0000,-8.0000,0
5415337f1863452476d42d9f14a16a61,1,16.0000,-23.0000,0
855668e0971d4dfd7bef1b6a4133b41b,311,16.0547,-9.0354,43
49e7217cfe4e427191c378ec626d8737,13,16.0769,-11.0000,0
11bfa66332777660bd0640ee84d47006,102,16.0882,-8.8235,18
184a67a8f9f63234d3a92340bbdb727f,10,16.1000,-21.9000,0
32fdd5d44ecb43dfd6a24b9369eca144,8,16.1250,-16.7500,0
94b9108d4b637ba65bb4f1e53cfcf8d8,8,16.1250,-3.3750,1
75d34ebb1bd0bd7dde40dd507b8169c3,67,16.1343,-16.8358,10
d93844a9c55ba7ce353388bcf849ea56,14,16.1429,-9.5000,2
9cad4b68bb993ee401a3c5aaa2bc26dd,7,16.1429,-9.7143,1
91f5779a8731baca4809fdeade81803f,6,16.1667,-12.8333,0
43402bdf22aa2310e8f99e2f94f78628,5,16.2000,-36.4000,0
397c4d0c005b6f41f90098ac724e28cb,5,16.2000,-5.8000,2
3a3e46d10f74d8a6ca76e2b538f106a0,5,16.2000,-20.8000,1
b92e3c8f9738272ff7c59e111e108d7c,70,16.2143,-42.8857,2
821fb029fc6e495ca4f08a35d51e53a5,25,16.2800,-4.8800,9
3faf68a3b0af94b10bac70d86077be49,7,16.2857,-30.4286,0
04aa0a1c5ce6b222003403a3e11c3cc0,17,16.2941,-16.5294,2
180c3376aff0e43dd5788709df48a843,10,16.3000,-6.4000,1
ec8879960bd2221d5c32f8e12f7da711,35,16.3143,-8.7143,6
b33e7c55446eabf8fe1a42d037ac7d6d,152,16.3289,-11.3355,20
5eeb9c756d9780b96283e5a2ac6da334,9,16.3333,-9.3333,2
ac51cac5e20d69ff485a54746488ef48,3,16.3333,-10.3333,0
7c1fea10b5b006671d608b1d7c446ec4,14,16.3571,-10.7143,1
6bd69102ab48df500790a8cecfc285c2,5,16.4000,-3.6000,1
4221a7df464f1fe2955934e30ff3a5a1,5,16.4000,-16.6000,0
51ed72984a04e5dd35c2b27e77179038,7,16.4286,-9.7143,1
9c068d10aca38e85c50202e17b4a7e88,17,16.4706,-13.4118,3
8e6cc767478edae941d9bd9eb778d77a,108,16.4722,-13.4815,8
e21a1e8be4715b0fcfd5385643bc49c4,23,16.4783,-11.1739,0
b452cb0ae35044c4a53179c39f49fb06,2,16.5000,-9.0000,0
8ff38bc3969e67c36c48343a07090f66,8,16.5000,-11.0000,0
2cb4700db635baa1c0d4f90ed27b6669,2,16.5000,-29.0000,0
aa17b35ce4de7b565be3249ba838944f,2,16.5000,-9.5000,0
6bef34c5be6f2bbd70aa5165f6df94b1,2,16.5000,-10.0000,0
9b1f656ca3060f8af17a50d8a024b533,2,16.5000,-6.5000,1
1976a05ecf2996d6ffb7b5430e635fe7,9,16.5556,-8.1111,2
c500367424994318b9e779ff1ae9a330,9,16.5556,-12.2222,1
55bb6fe5bebe5012e2d7d9928e1128ff,16,16.5625,-9.3125,3
440dd6ab244315c632130ecfb63827b1,92,16.5652,-11.3804,12
63b9ae557efed31d1f7687917d248a8d,7,16.5714,-18.8571,0
ccb83a794700270fde70898fe9ff368b,12,16.5833,-9.9167,2
851773c885feb5e2da3b4f82bc2b17ce,10,16.6000,-8.5000,2
c6381d2d013342748761e906d45aff76,28,16.6071,-14.5357,0
f4c4daa86e30c7e5a553a8d518ac03a5,18,16.6111,-13.5556,1
4c61e37f664c3c88aff092aa5ac779d7,8,16.6250,-2.8750,3
c8467937e403e76a8ee9f0ab13f6f5ef,33,16.6364,-9.4848,4
4aba391bc3b88717ce08eb11e44937b2,28,16.6429,-13.2500,4
d20b021d3efdf267a402c402a48ea64b,102,16.6471,-5.8431,18
ea6b12bf9ffe2bac34602ec631d97a47,9,16.6667,-17.6667,0
eb9cd5b35d95206585e2185318cb5c61,3,16.6667,-6.6667,1
3d3ccf2b2f8134b10dce9dd446f0e075,3,16.6667,-4.6667,1
9996ae921c50e8dff411ac69c0b4bb8b,3,16.6667,-5.3333,0
9da1ca0bef29ee170e541927a5aeabdc,6,16.6667,-6.5000,2
5e49e3a44bdeb5aab2684258bbd4f525,3,16.6667,-10.6667,1
b56828a9f9027f3c918c04ca720d9e3c,3,16.6667,-9.3333,1
8160255418d5aaa7dbdc9f4c64ebda44,424,16.6910,-7.5495,76
cd68562d3f44870c08922d380acae552,129,16.6977,-7.5736,26
6f892e20a171e98efe17fdb971ff319b,50,16.7200,-10.1400,4
99002261c568a84cce14d43fcffb43ea,36,16.7222,-12.2500,3
b335c59ab742f751a85db9c411a86739,31,16.7419,-11.0968,2
dd533b429f380718b70ad9922c294bae,43,16.7442,-9.3023,5
2b5ed0c9139dae8883a200dfcb272ece,4,16.7500,-5.2500,1
06532f10282704ef4c69168b914b77be,8,16.7500,-12.8750,0
a49928bcdf77c55c6d6e05e09a9b4ca5,104,16.7692,-4.5865,26
e8b3a3a38279a82f0e5d006d5e5b7d2c,85,16.7765,-18.7882,4
97e995629983723d11830a829bc2b246,5,16.8000,-19.4000,0
1bc2e21de46adfea6b98cc96b00f3b40,5,16.8000,-5.2000,0
46ef1a25845fc051c2998d878354810c,5,16.8000,-4.8000,1
c847e075301870dd144a116762eaff9a,42,16.8571,-10.5952,4
35fb511489d9ee3ee27a76debce9df06,7,16.8571,-10.5714,1
8cc6a0e5738e61a87b03c78b2ba9db4b,24,16.8750,-10.7083,2
f76a3b1349b6df1ee875d1f3fa4340f0,24,16.8750,-5.5417,9
431af27f296bc6519d890aa5a05fdb11,124,16.8871,-7.5403,19
5ee7fd217d08dfe5d3e2f51f96a12c9a,9,16.8889,-8.3333,2
ef990a83bbea832f36ebe81376335aa8,44,16.9091,-8.4545,11
4e85b538b0dad58852641540686d0e14,4,17.0000,-6.0000,2
739c7d7be81f63812dea0d1b1451c651,2,17.0000,-24.0000,0
54219883e72aad869adfb2a54b7bfa0f,5,17.0000,-8.6000,0
630008e0f062605a415d694489f6f82e,1,17.0000,-7.0000,0
72c73be2b085b9d57650dd53eb2004c9,1,17.0000,-13.0000,0
d4f91e8be86b38da2ee35bc489645a9d,1,17.0000,-36.0000,0
1d0997ff06b524ce9289ffd75114ecd3,3,17.0000,-19.3333,1
47f55702f598c7c6cc8458b0fbc1c49a,1,17.0000,-11.0000,0
8d46553a36e68f95350a200c12f8f2e2,11,17.0000,-11.8182,0
62de60d81c55c29d76a6bce418b31cef,1,17.0000,-2.0000,0
533d46c1b06970e99f09523a61df4972,2,17.0000,-10.0000,0
4003520d80d0bad1d5623f7aa3c63cda,1,17.0000,-5.0000,0
3d62f86afa7c73be2628a3be1423f5a0,2,17.0000,-21.0000,0
7c4adcc13272c0e26fa23aac642adb7b,2,17.0000,-6.5000,1
253c025bab43881055aeecde5e2d8b77,2,17.0000,-6.5000,1
6b2612338467c08c9b25f0cc55b1578d,1,17.0000,-22.0000,0
8132b9bd16876e1b0f8808d43825dd48,1,17.0000,-16.0000,0
5db42a6cd9bf1bf0d3aab9582767f168,1,17.0000,-6.0000,0
a1040efe9ff4a6f93c28b0499eada8f5,1,17.0000,-15.0000,0
b37c4c02bda3161a7546a4e6d222d5b2,15,17.0000,-6.2667,1
323ce52b5b81df2cd804b017b7f09aa7,29,17.0345,-5.6552,5
adbc26658d6c7b4b6219f9d934598091,92,17.0543,-8.3804,14
c35affa65afd250151285c5917fc1c8a,8,17.1250,-7.1250,1
b3b17aab11f273023a5f22ca52e1eb70,13,17.1538,-8.6154,2
14ee35374a7876217954b5fa08e50463,6,17.1667,-7.8333,1
a425f92c199eb576938df686728acd20,18,17.2222,-14.7222,0
8476243f92442881ddd5b578975cf115,12,17.2500,-7.5833,1
02dcd3e8e25bee036e32512bcf175493,15,17.2667,-5.9333,5
7ecd59e5e20407131822c1a68ac59c1f,29,17.3103,-11.8276,4
0b35c634521043bf4b47e21547b99ab5,77,17.3506,-14.8442,9
538caafddff204241cecbf3a02e6b3cf,8,17.3750,-0.8750,4
7fdb0720c8d7c9075538b365dc8c3a22,10,17.4000,-15.3000,1
5151aea44289d6c6b090ee31c2132508,7,17.4286,-27.1429,0
1da366cade6d8276e7d8beea7af5d4bf,48,17.4583,-8.4167,6
0417b067eeab773d2f7061a726dc477f,13,17.4615,-3.9231,4
d6b664fa0667064c6d76394e7848d790,6,17.5000,-15.3333,1
6c1b6d0c604b776f844125f911eb7377,4,17.5000,-15.0000,0
458d868c9642f55f18f04e951a3fdde6,2,17.5000,-19.0000,0
a0d7fbb07bb5ebc3b05980e750db56f3,4,17.5000,-11.7500,0
81336a0f57a33776419727a300249e90,18,17.5556,-8.1111,4
d3dcf0604eabf0224fbd5948b5e02f69,9,17.5556,-5.0000,3
7b1222c3624aa89b9558b50a2594188c,22,17.5909,-13.0455,3
70f84699be677ec988d1fa824aef7d90,5,17.6000,-10.4000,0
06a2c3af7b3aee5d69171b0e14f0ee87,402,17.6517,-11.2637,95
b6dc74ed30f124f95227bed4e43a3bed,10,17.7000,-11.2000,1
f22a247b79dd22ecd91dc8e3b2a1b07c,8,17.7500,1.6250,2
b5e3e38609125694d2ea2417522a60b7,17,17.7647,-7.8235,4
